dataset,time_h,innovation_v,soc_estimated,voltage_predicted_v,voltage_measured_v
solar_degradation,1.6166666666666667,-0.0017468055818739003,0.8557132429558059,29.423070869071633,29.42132406348976
solar_degradation,1.6333333333333333,-0.0059763229712537225,0.8590933865031858,29.437119035003935,29.43114271203268
solar_degradation,1.65,-0.001056207690080413,0.8626800001499291,29.450851752382402,29.44979554469232
solar_degradation,1.6666666666666667,-0.04513920803707805,0.8648984588647818,29.465224518878436,29.42008531084136
solar_degradation,1.6833333333333331,-0.0004945199602488515,0.8685716444571493,29.474348264452306,29.473853744492057
solar_degradation,1.7,0.00038402917561342065,0.872325312432719,29.489253345773193,29.489637374948806
solar_degradation,1.7166666666666666,-0.006112530685840056,0.8759446580231286,29.504541111690173,29.498428581004333
solar_degradation,1.7333333333333334,-0.017651215869221915,0.8792830440459051,29.5193339961279,29.50168278025868
solar_degradation,1.75,-0.0028960019186214936,0.8831219650273667,29.53284910858268,29.52995310666406
solar_degradation,1.7666666666666666,0.025432946955934455,0.8879466944286412,29.54861426142649,29.574047208382424
solar_degradation,1.7833333333333334,0.005830123586839875,0.892245487893294,29.56825469955347,29.57408482314031
solar_degradation,1.8,0.01719990824472717,0.8969530258003022,29.58566657955606,29.60286648780079
solar_degradation,1.8166666666666669,-0.008087564840259631,0.9009273932385966,29.604718419126677,29.596630854286417
solar_degradation,1.8333333333333333,0.019385599418569655,0.9057924814862318,29.6207517582817,29.64013735770027
solar_degradation,1.85,-0.0625963745038689,0.9081137205405703,29.640263179723387,29.57766680521952
solar_degradation,1.8666666666666667,-0.029497547818216674,0.9114676866902229,29.649550283036167,29.62005273521795
solar_degradation,1.8833333333333333,0.061812800788271005,0.9176911638717126,29.663054101234057,29.724866902022328
solar_degradation,1.9,-0.026308689441080446,0.921124645066592,29.687780337033065,29.661471647591984
solar_degradation,1.9166666666666667,-0.03035088168853406,0.9244146268182108,29.70144448876689,29.671093607078355
solar_degradation,1.9333333333333331,0.0017156907751747497,0.9286696849429528,29.714464723797217,29.716180414572392
solar_degradation,1.95,-0.0033546384380649386,0.9327021447427716,29.731227037952806,29.72787239951474
solar_degradation,1.9666666666666663,-0.010947125130613244,0.9364444756229995,29.747143451393768,29.736196326263155
solar_degradation,1.9833333333333332,-0.033802438570795346,0.9394179451735164,29.761888310816516,29.72808587224572
solar_degradation,2.0,0.0091623736158013,0.9436697326310264,29.773536012262063,29.782698385877865
solar_degradation,2.0166666666666666,0.00511142366973516,0.9476219434116052,29.78985017255066,29.794961596220396
solar_degradation,2.033333333333333,-0.00900400469325291,0.9509859607332911,29.805067006190523,29.79606300149727
solar_degradation,2.05,0.023365053050437012,0.9552060461844852,29.817909618388136,29.841274671438573
solar_degradation,2.066666666666667,0.040911864444588275,0.9598082879867982,29.834129789110367,29.875041653554955
solar_degradation,2.083333333333333,-0.02552709549604515,0.962195041457596,29.851964426246163,29.826437330750117
solar_degradation,2.1,0.01083054026461383,0.9655998878890037,29.86104854549849,29.871879085763105
solar_degradation,2.1166666666666667,-0.010115997208071548,0.9682193601195005,29.87413931414008,29.86402331693201
solar_degradation,2.1333333333333333,-0.01168392179036104,0.9707086922031523,29.884292226033462,29.8726083042431
solar_degradation,2.15,0.015227998804849818,0.9739247144966163,29.893799311137773,29.909027309942623
solar_degradation,2.1666666666666665,0.028017419465413695,0.9774437829314748,29.90628022727154,29.934297646736955
solar_degradation,2.183333333333333,0.008360161958641754,0.9803048507695835,29.92017655302912,29.92853671498776
solar_degradation,2.2,0.006529269239983648,0.9830308060840988,29.931308760599695,29.93783802983968
solar_degradation,2.216666666666667,-0.008484610058708597,0.9852512918425089,29.942063541126558,29.93357893106785
solar_degradation,2.2333333333333334,-0.053435770674639116,0.9860176358377933,29.95073614341414,29.8973003727395
solar_degradation,2.25,-0.003499193453038174,0.988283320817932,29.95356977410561,29.95007058065257
solar_degradation,2.2666666666666666,-0.0068555714086500075,0.9904147029288095,29.962513978518977,29.955658407110327
solar_degradation,2.283333333333333,0.017184898244334335,0.9932312079920407,29.970781180676653,29.987966078920987
solar_degradation,2.3,0.02114731269155712,0.9961527864519578,29.98197322130466,30.003120533996217
solar_degradation,2.316666666666667,-0.009717857214159409,0.9980330228863338,29.99334430106044,29.98362644384628
solar_degradation,2.333333333333333,-0.0005912659972402423,0.9999815613089383,30.0,29.99940873400276
solar_degradation,2.35,-0.06292352872830875,0.9980377232715169,30.0,29.93707647127169
solar_degradation,2.3666666666666667,0.0011454738563578815,1.0,29.99997136123629,30.00111683509265
solar_degradation,2.3833333333333333,0.020703132742919905,1.0,30.0,30.02070313274292
solar_degradation,2.4,-0.016844490803485712,0.9994747028182487,30.0,29.983155509196514
solar_degradation,2.4166666666666665,-0.010897819427068356,0.9996601503780044,30.0,29.98910218057293
solar_degradation,2.433333333333333,-0.009616859216890816,0.994390278102968,29.97876072339516,29.969143864178267
solar_degradation,2.45,0.006971654810477901,0.9895686447614628,29.957404931950713,29.96437658676119
solar_degradation,2.466666666666667,-0.03969337665381545,0.9832547585930373,29.937970402539626,29.89827702588581
solar_degradation,2.4833333333333334,0.02917214855762751,0.9789883207715739,29.912314337248937,29.941486485806564
solar_degradation,2.5,-0.011544014343847664,0.9734169208559271,29.895107688532004,29.883563674188157
solar_degradation,2.5166666666666666,0.013460768833148506,0.9685530790035116,29.87253321416057,29.885993982993718
solar_degradation,2.533333333333333,-0.06474895518669754,0.9612324344301753,29.853006549083588,29.78825759389689
solar_degradation,2.55,0.026590086098835286,0.9566658325957185,29.823346472081084,29.84993655817992
solar_degradation,2.566666666666667,0.010169166386091888,0.9515486264697037,29.804925999871553,29.815095166257645
solar_degradation,2.583333333333333,-0.023665822895413413,0.9453276698628922,29.78426276395583,29.760596941060417
solar_degradation,2.6,-0.03743967212815491,0.9386645188761175,29.759328315640325,29.72188864351217
solar_degradation,2.6166666666666667,0.012947466289631393,0.9335410776845784,29.732549238455725,29.745496704745356
solar_degradation,2.6333333333333333,0.00897663646047775,0.9283284277808124,29.712193961790533,29.72117059825101
solar_degradation,2.65,0.02248861083943865,0.9235445546147195,29.691372979871787,29.713861590711225
solar_degradation,2.6666666666666665,-0.05678114513055377,0.9163463711465665,29.672468388038002,29.61568724290745
solar_degradation,2.683333333333333,0.04017331055224105,0.9121628972521572,29.643640353688806,29.683813664241047
solar_degradation,2.7,-0.009482053527854362,0.9065028373646156,29.627194144724523,29.61771209119667
solar_degradation,2.716666666666667,-0.06298413896270105,0.8992358176366921,29.604799938006327,29.541815799043626
solar_degradation,2.7333333333333334,0.03145093256890519,0.8949367743599282,29.57582389514535,29.607274827714257
solar_degradation,2.75,-0.0014265400649691173,0.8896872104263484,29.558926788901193,29.557500248836224
solar_degradation,2.7666666666666666,0.03775122044497081,0.8857389509472272,29.538246700987578,29.57599792143255
solar_degradation,2.783333333333333,0.030674545183515534,0.8815690954601313,29.522450026428686,29.5531245716122
solar_degradation,2.8,0.07647142039534316,0.8789043327717058,29.506078254581197,29.58254967497654
solar_degradation,2.816666666666667,0.008323767624002443,0.8741497659749334,29.495560753694825,29.503884521318827
solar_degradation,2.833333333333333,0.024123147735711115,0.8699696703453578,29.47686954998806,29.50099269772377
solar_degradation,2.85,0.022351896447574404,0.8657565588497654,29.460238050621573,29.482589947069147
solar_degradation,2.8666666666666667,-0.0038873028826245104,0.8607182731819046,29.443357996491745,29.43947069360912
solar_degradation,2.8833333333333333,-0.005827262479066064,0.8556073332516896,29.4231562281307,29.417328965651635
solar_degradation,2.9,0.0058515412380160114,0.8508867769521057,29.40281718414208,29.408668725380096
solar_degradation,2.9166666666666665,-0.018481553524491545,0.8453641534134723,29.383762010259595,29.365280456735103
solar_degradation,2.933333333333333,0.008927875787108519,0.8406582870847251,29.36151948143268,29.37044735721979
solar_degradation,2.95,0.02235434396443381,0.8363041571269464,29.342428138426033,29.364782482390467
solar_degradation,2.966666666666667,-0.037618027649902075,0.8300377203841925,29.324843369813934,29.28722534216403
solar_degradation,2.9833333333333334,-0.05466823271978427,0.8231919572054849,29.299587166708505,29.24491893398872
solar_degradation,3.0,0.01195842957529436,0.8246251295746597,29.297008818863528,29.308967248438822
solar_degradation,3.0166666666666666,-0.018162237535701564,0.8250552588013554,29.302486600203046,29.284324362667345
solar_degradation,3.033333333333333,0.004715296076906128,0.826125743307162,29.303914785252125,29.30863008132903
solar_degradation,3.05,0.002545046364154757,0.8271276948329509,29.308193309199137,29.31073835556329
solar_degradation,3.066666666666667,-0.06679445302378184,0.8259173504158245,29.312001369269645,29.245206916245863
solar_degradation,3.083333333333333,0.02625339611851274,0.8275831034146076,29.30705755420359,29.3333109503221
solar_degradation,3.1,0.01140848962828045,0.8287819765242131,29.313704806397446,29.325113296025727
solar_degradation,3.1166666666666667,-0.02983824279397851,0.8286748815227394,29.318421560797958,29.28858331800398
solar_degradation,3.1333333333333333,0.02323580830674743,0.8302725633846479,29.318191809231394,29.34142761753814
solar_degradation,3.15,-0.05462905129562756,0.8294579824757132,29.324646380282417,29.27001732898679
solar_degradation,3.1666666666666665,-0.0703829363291959,0.8281680409427293,29.321451760264143,29.251068823934947
solar_degradation,3.183333333333333,0.039432100303432804,0.8303417980766811,29.316448415858904,29.355880516162337
solar_degradation,3.2,-0.03466726904788686,0.8302771946170437,29.325433187900867,29.29076591885298
solar_degradation,3.216666666666667,0.013085547003157671,0.8317766997282209,29.325474502385163,29.33856004938832
solar_degradation,3.2333333333333334,0.007518537537308134,0.8331639962918798,29.33171811969558,29.339236657232888
solar_degradation,3.25,0.02169898982046803,0.835055602813047,29.337515670316527,29.359214660136995
solar_degradation,3.2666666666666666,-0.03280886257011417,0.8353021323496245,29.34530112044102,29.312492257870908
solar_degradation,3.283333333333333,0.049638255836370604,0.8382171349985802,29.346676643497812,29.396314899334183
solar_degradation,3.3,-0.03615798908727186,0.8385128490541885,29.35856175868171,29.322403769594438
solar_degradation,3.316666666666667,-0.004883418113127647,0.83979930063157,29.359806362114913,29.354922944001785
solar_degradation,3.333333333333333,0.05165331283921404,0.842879288061241,29.36507389670721,29.416727209546423
solar_degradation,3.35,-0.0002671770422040254,0.8443777761635147,29.377544432428447,29.377277255386243
solar_degradation,3.3666666666666667,-0.04200138076356197,0.8445859899034796,29.383583229165527,29.341581848401965
solar_degradation,3.3833333333333333,0.050378788258022666,0.8477146658041249,29.384574392400427,29.43495318065845
solar_degradation,3.4,0.009636781575430575,0.8495226395209025,29.396888461977106,29.406525243552537
solar_degradation,3.4166666666666665,0.023907374731837905,0.8517847341092566,29.40415672065711,29.428064095388947
solar_degradation,3.433333333333333,-0.015012961957022952,0.8527669505197072,29.412940525142474,29.39792756318545
solar_degradation,3.45,-0.04506111082973163,0.8527442803697747,29.41659806302054,29.37153695219081
solar_degradation,3.466666666666667,-0.007516503532979613,0.8538425546262064,29.416307830254226,29.408791326721246
solar_degradation,3.4833333333333334,0.027793797045049473,0.8559849493116827,29.42047278754528,29.44826658459033
solar_degradation,3.5,-0.019959347681307804,0.856572364174275,29.42877919395515,29.408819846273843
solar_degradation,3.5166666666666666,0.039452207330075595,0.8589459640787366,29.43086257170833,29.470314779038407
solar_degradation,3.533333333333333,0.0794754820942849,0.8625182660712525,29.440159259884627,29.519634741978912
solar_degradation,3.55,0.0553790106721479,0.8652592600583412,29.454129039612003,29.50950805028415
solar_degradation,3.566666666666667,-0.012064089224747221,0.8658469870272905,29.464892827572505,29.45282873834776
solar_degradation,3.583333333333333,-0.04912440615580849,0.8652268969941852,29.46703538665226,29.41791098049645
solar_degradation,3.6,5.4760422912636386e-05,0.8660986570606126,29.464387797404722,29.464442557827635
solar_degradation,3.6166666666666663,-0.006806906799685208,0.8667420393570244,29.467817253788454,29.46101034698877
solar_degradation,3.633333333333333,-0.023538411525169778,0.8668486231790635,29.470330683873666,29.446792272348496
solar_degradation,3.65,-0.014272086157859576,0.8672234887107662,29.470674260754095,29.456402174596235
solar_degradation,3.6666666666666665,-0.018881250465909716,0.867490338466001,29.47231660883096,29.45343535836505
solar_degradation,3.683333333333333,0.09105544657960962,0.8712105377819124,29.4734838571835,29.56453930376311
solar_degradation,3.7,0.0016702575375830975,0.8721832970387472,29.488524839541185,29.490195097078768
solar_degradation,3.716666666666667,0.031582217663121526,0.8741014497224373,29.49246622003861,29.524048437701733
solar_degradation,3.733333333333333,-0.017863106143440888,0.8745613286069933,29.50047356565241,29.48261045950897
solar_degradation,3.75,0.006643804001278397,0.8758146621797243,29.502429897868854,29.509073701870133
solar_degradation,3.7666666666666666,0.021256210030358602,0.8775948136374055,29.507727746147516,29.528983956177875
solar_degradation,3.783333333333333,0.017783050016213053,0.8792807010860008,29.51490453935388,29.53268758937009
solar_degradation,3.8,0.007841601899791328,0.8806923239727074,29.52179113123713,29.52963273313692
solar_degradation,3.816666666666667,-0.0008834370755650411,0.8818688153797134,29.527585461823858,29.526702024748293
solar_degradation,3.8333333333333335,-0.012835882377832064,0.8826922412261113,29.532370118163875,29.519534235786043
solar_degradation,3.85,0.008239849132564814,0.8842069583612259,29.53579999126721,29.544039840399776
solar_degradation,3.8666666666666663,0.018698427876117307,0.8860358339980445,29.541810886390444,29.56050931426656
solar_degradation,3.883333333333333,-0.010241155469927321,0.8869577122521344,29.549108334963794,29.538867179493867
solar_degradation,3.9,-0.049561807358394105,0.8866391786778708,29.552739074993333,29.50317726763494
solar_degradation,3.9166666666666665,0.03508376368272437,0.888919895149937,29.551303217454606,29.58638698113733
solar_degradation,3.933333333333333,0.004395003889630544,0.8840535327422125,29.535665896371807,29.540060900261437
solar_degradation,3.95,0.0011371419443904074,0.8790592082104117,29.516094985286713,29.517232127231104
solar_degradation,3.966666666666667,-0.04744496231284856,0.872497935240208,29.495910045119025,29.448465082806177
solar_degradation,3.983333333333333,-0.09421280482589012,0.864413121593412,29.469404630487066,29.375191825661176
solar_degradation,4.0,0.035781979155991905,0.8603404852033743,29.43689848198238,29.47268046113837
solar_degradation,4.016666666666667,0.02240953915237398,0.8557877779476343,29.42035573663829,29.442765275790663
solar_degradation,4.033333333333333,-0.03727749212642806,0.8493110870186296,29.401894357810097,29.36461686568367
solar_degradation,4.05,-0.05193416531736972,0.8423280026067349,29.3757902996186,29.32385613430123
solar_degradation,4.066666666666666,-0.010992319482728163,0.8365565074123407,29.347597216113247,29.33660489663052
solar_degradation,4.083333333333333,-0.009245443679301246,0.8308092339375931,29.324390216206382,29.31514477252708
solar_degradation,4.1,0.035024412333946486,0.8264086998565108,29.301265839792617,29.336290252126563
solar_degradation,4.116666666666666,0.013364628044573834,0.8212993297886115,29.28353020994257,29.296894837987143
solar_degradation,4.133333333333334,-0.003513120898986699,0.8156844948887799,29.26317620770435,29.259663086805364
solar_degradation,4.15,0.03460283076669768,0.8112656167969807,29.24074609581299,29.27534892657969
solar_degradation,4.166666666666667,-0.01863729796419733,0.8052164095600519,29.22319046247153,29.20455316450733
solar_degradation,4.183333333333334,0.0223820985647869,0.800497896767986,29.199199634869903,29.22158173343469
solar_degradation,4.2,-0.018973442163307652,0.7945190180727159,29.180442827288157,29.16146938512485
solar_degradation,4.216666666666667,-0.040954949767648685,0.7879131717232333,29.156761424210718,29.11580647444307
solar_degradation,4.233333333333333,-0.003601955379174626,0.782531307118737,29.130574537873862,29.126972582494687
solar_degradation,4.25,0.02866977750027644,0.7781885728791219,29.109178011651924,29.1378477891522
solar_degradation,4.266666666666667,-0.028380372519908548,0.772153081665371,29.09215250602949,29.06377213350958
solar_degradation,4.283333333333333,-0.04552712352094801,0.7656633434176309,29.068332445827185,29.022805322306237
solar_degradation,4.3,0.009318661475447243,0.7609089381697018,29.042473339004722,29.05179200048017
solar_degradation,4.316666666666666,0.005493061064122173,0.7560936961116238,29.02368957774483,29.02918263880895
solar_degradation,4.333333333333333,0.024214594249155397,0.7519112128082606,29.004624312763884,29.02883890701304
solar_degradation,4.35,0.023636530213298812,0.7477181289333225,28.98792408521027,29.01156061542357
solar_degradation,4.366666666666666,-0.017592145424451644,0.7422846345713365,28.971332989757993,28.95374084433354
solar_degradation,4.383333333333334,-0.006561758541451468,0.7371521660101553,28.94942718050618,28.94286542196473
solar_degradation,4.4,0.015605309428444514,0.73270620081821,28.92887819054141,28.944483499969856
solar_degradation,4.416666666666667,0.008986970852710385,0.7280460920807484,28.91106332987393,28.92005030072664
solar_degradation,4.433333333333334,0.03862047390105161,0.7242565188697944,28.892208541643384,28.930829015544436
solar_degradation,4.45,0.027172370554922054,0.7200619521402348,28.876858315856047,28.90403068641097
solar_degradation,4.466666666666667,-0.022497387219026166,0.7142888956232668,28.859961915849365,28.83746452863034
solar_degradation,4.483333333333333,-0.031141806054339582,0.7081741544566608,28.83658125955214,28.8054394534978
solar_degradation,4.5,-0.02323756220452111,0.7084733955306208,28.836792245211612,28.81355468300709
solar_degradation,4.516666666666667,-0.010546798871523322,0.7091476732900496,28.837906305199372,28.82735950632785
solar_degradation,4.533333333333333,0.0245150015170843,0.7108516146209418,28.84034844708816,28.864863448605245
solar_degradation,4.55,0.006738834184925935,0.7119690651967135,28.847035655832528,28.853774490017454
solar_degradation,4.566666666666666,0.006491137220013599,0.7130414711228344,28.85135617735853,28.857847314578542
solar_degradation,4.583333333333333,-0.000723208450164492,0.7138656420197509,28.855552781399222,28.854829572949058
solar_degradation,4.6,-0.008311005196841137,0.7144307829378399,28.858759849965843,28.850448844769
solar_degradation,4.616666666666666,0.0027763941433605055,0.7153593502047165,28.86109107226885,28.86386746641221
solar_degradation,4.633333333333334,0.0124081829930347,0.7165895986564512,28.864810592763952,28.877218775756987
solar_degradation,4.65,0.05126290531118016,0.7190704136117247,28.86988709850514,28.92115000381632
solar_degradation,4.666666666666667,-0.026865119770892676,0.719154260138502,28.879968206669435,28.853103086898543
solar_degradation,4.683333333333334,0.03557788779824378,0.721229033669123,28.880478134285475,28.91605602208372
solar_degradation,4.7,0.0036251460599778795,0.7223344227418376,28.888885488753353,28.89251063481333
solar_degradation,4.716666666666667,0.019481357665025456,0.724003339089736,28.893583243772575,28.9130646014376
solar_degradation,4.733333333333333,0.02062431650956853,0.7257811759620553,28.9005520181044,28.921176334613968
solar_degradation,4.75,-0.008742546052634026,0.726698346603914,28.907883935214397,28.899141389161763
solar_degradation,4.766666666666667,-0.05543148220816008,0.7262339385662206,28.91185030020728,28.85641881799912
solar_degradation,4.783333333333333,-0.023628821233145914,0.726839140656373,28.910304031527147,28.886675210294
solar_degradation,4.8,-0.012875220937651477,0.7278068677470451,28.91283353135578,28.89995831041813
solar_degradation,4.816666666666666,0.00523096300515391,0.7294084451115112,28.916981267964307,28.92221223096946
solar_degradation,4.833333333333333,0.040684870892803815,0.7321484626928358,28.92351880320375,28.964203674096552
solar_degradation,4.85,0.027813753575419042,0.7345402599762814,28.934691540817845,28.962505294393264
solar_degradation,4.866666666666666,0.01943880376937912,0.7366592513172381,28.94421220087307,28.96365100464245
solar_degradation,4.883333333333334,-0.03711875393462449,0.7370274840146834,28.952740144726828,28.915621390792204
solar_degradation,4.9,0.002469633638916946,0.738631322206859,28.954217225709204,28.95668685934812
solar_degradation,4.916666666666667,-0.033717883994548004,0.7390669048558136,28.960473602173007,28.92675571817846
solar_degradation,4.933333333333334,0.024034349273005517,0.7412766131311179,28.962108397887945,28.98614274716095
solar_degradation,4.95,-0.023595354530016266,0.7419341546867242,28.970679912998207,28.94708455846819
solar_degradation,4.966666666666667,-0.018183732424191135,0.7427236054483141,28.973162668072135,28.954978935647944
solar_degradation,4.983333333333333,0.011723470235992295,0.7443731634017564,28.97603026309676,28.987753733332752
solar_degradation,5.0,0.030412508326403298,0.7465232068492063,28.982299158570566,29.01271166689697
solar_degradation,5.016666666666667,-0.018902430527290903,0.7470799897607289,28.99067785601946,28.97177542549217
solar_degradation,5.033333333333333,-0.019400984299043245,0.7475346647382413,28.992558745732527,28.973157761433484
solar_degradation,5.05,0.03609985468875365,0.7496403878249608,28.994058440543725,29.03015829523248
solar_degradation,5.066666666666666,0.0006442681216078938,0.7506144626104596,29.002377484170747,29.003021752292355
solar_degradation,5.083333333333333,0.014572463566992155,0.7519864723910642,29.00612811445138,29.02070057801837
solar_degradation,5.1,0.020161907381076816,0.7534917184554684,29.011451869183368,29.031613776564445
solar_degradation,5.116666666666666,-0.025157451270633402,0.7535755362292791,29.01744029575983,28.992282844489196
solar_degradation,5.133333333333334,-0.027124053876669052,0.7535684075851681,29.017657096003198,28.99053304212653
solar_degradation,5.15,0.016957985885291293,0.7549443900380229,29.017662214001795,29.034620199887087
solar_degradation,5.166666666666667,-0.029105237657919503,0.7548812029319545,29.023155411071965,28.994050173414045
solar_degradation,5.183333333333334,0.0009372724226963669,0.7557720403226069,29.022971245542028,29.023908517964724
solar_degradation,5.2,-0.06490857633617608,0.7546586076069345,29.026731152998615,28.96182257666244
solar_degradation,5.216666666666667,0.03662252596755877,0.7567285527271079,29.022345901921522,29.05896842788908
solar_degradation,5.233333333333333,0.028621042011806708,0.7586131908094288,29.030882562658075,29.05950360466988
solar_degradation,5.25,0.0543544592665377,0.761354601632982,29.038638208875273,29.09299266814181
solar_degradation,5.266666666666667,-0.022092092371131855,0.7617406328110331,29.04971830795402,29.027626215582888
solar_degradation,5.283333333333333,-0.05169513284839411,0.7612552803951353,29.051469593763482,28.999774460915088
solar_degradation,5.3,-0.011216117340691056,0.7620865748454514,29.049745402482753,29.03852928514206
solar_degradation,5.316666666666666,-0.0577238842312191,0.7614899652630367,29.053160362167947,28.995436477936728
solar_degradation,5.333333333333333,0.013477907089381347,0.7631283844436024,29.050832298087784,29.064310205177165
solar_degradation,5.35,0.024611365319714196,0.7651154429169094,29.057391739811568,29.08200310513128
solar_degradation,5.366666666666666,-0.02138209487725007,0.7656806077262484,29.0653896422348,29.04400754735755
solar_degradation,5.383333333333334,0.04002810425559744,0.7681673792112661,29.067676394618548,29.107704498874146
solar_degradation,5.4,0.02650723766590346,0.7702303078862172,29.077614707790758,29.10412194545666
solar_degradation,5.416666666666667,0.04413886779931531,0.7727885309054693,29.085648223056246,29.12978709085556
solar_degradation,5.433333333333334,-0.04374672331258367,0.7664655914000549,29.071319349900914,29.02757262658833
solar_degradation,5.45,0.02952721809256431,0.7623581775437538,29.045749472817487,29.07527669091005
solar_degradation,5.466666666666667,-0.006654487655350039,0.7570466605809738,29.02901672585735,29.022362238202
solar_degradation,5.483333333333333,-0.0009515510638280489,0.7518557381817794,29.007541649599098,29.00659009853527
solar_degradation,5.5,-0.00368180160439735,0.7465456042304357,28.986641686371705,28.982959884767308
solar_degradation,5.516666666666667,0.07119238096869296,0.74349617995263,28.96510415285927,29.03629653382796
solar_degradation,5.533333333333333,-0.03801486776266927,0.7369888699463433,28.9526974700618,28.91468260229913
solar_degradation,5.55,-0.0012108792223166631,0.7315723351698562,28.926440386252803,28.925229507030487
solar_degradation,5.566666666666666,0.009930783588224301,0.7264528786685375,28.904572744635367,28.91450352822359
solar_degradation,5.583333333333333,-0.012465520692103382,0.7205864866811154,28.883900900914533,28.87143538022243
solar_degradation,5.6,-0.061664980456964,0.7131994250128613,28.86048981513517,28.798824834678207
solar_degradation,5.616666666666666,0.00771251752208002,0.7079297221008408,28.830756825788157,28.838469343310237
solar_degradation,5.633333333333334,-0.0028882937613694537,0.7023311902368133,28.809685047901752,28.806796754140382
solar_degradation,5.65,-0.03148117951338847,0.6958664002351582,28.787392576251317,28.75591139673793
solar_degradation,5.666666666666667,0.04529007332634194,0.6918276516326103,28.761661104112783,28.806951177439124
solar_degradation,5.683333333333334,-0.03707884970796016,0.6852639912001689,28.745681195799083,28.708602346091123
solar_degradation,5.7,-0.0014544517708152682,0.6798051706760068,28.71940211161752,28.717947659846704
solar_degradation,5.716666666666667,0.04066381121151608,0.6757240075961212,28.697823609810214,28.73848742102173
solar_degradation,5.733333333333333,0.004262644214417577,0.6705722809944722,28.681757399981297,28.686020044195715
solar_degradation,5.75,-0.048256637347858344,0.6638746893860872,28.661518310381027,28.61326167303317
solar_degradation,5.766666666666667,0.029434711989907214,0.659629625294727,28.63484680307076,28.66428151506067
solar_degradation,5.783333333333333,-0.011233992180258667,0.6541885396755952,28.618155491518184,28.606921499337925
solar_degradation,5.8,0.006918000453687512,0.64937024428064,28.596618022894006,28.603536023347694
solar_degradation,5.816666666666666,-0.012222663063177208,0.643990590402147,28.577487021637907,28.56526435857473
solar_degradation,5.833333333333333,0.03394986658847188,0.6400825310395573,28.556095203804077,28.59004507039255
solar_degradation,5.85,-0.04072126639296769,0.6339025478660986,28.540689779021683,28.499968512628715
solar_degradation,5.866666666666666,0.029090204057848013,0.6298837605611077,28.515906318197754,28.5449965222556
solar_degradation,5.883333333333334,-0.001331265112494151,0.6249070645945409,28.499794320937113,28.49846305582462
solar_degradation,5.9,-0.02754350965460972,0.6191217365223016,28.479922734838397,28.452379225183787
solar_degradation,5.916666666666667,0.03869732320172048,0.6153648262796254,28.45663218506926,28.49532950827098
solar_degradation,5.933333333333334,0.03028044616112524,0.611318803712938,28.441498019514434,28.47177846567556
solar_degradation,5.95,0.0009941276773552943,0.6063200478233121,28.425156183396943,28.4261503110743
solar_degradation,5.966666666666667,-0.04063749777917991,0.5999657793603188,28.40493225566715,28.36429475788797
solar_degradation,5.983333333333333,-0.0547335798291364,0.593121281935124,28.37931261705242,28.324579037223284
solar_degradation,6.0,0.03579348466817578,0.5952706127829318,28.376617557098275,28.41241104176645
battery_degradation,0.0,0.16885579885746438,0.8956842555140059,29.414825630336267,29.58368142919373
battery_degradation,0.0166666666666666,0.006611804813005051,0.9001779821505504,29.597386007283063,29.60399781209607
battery_degradation,0.0333333333333333,0.00017129498253609654,0.9038139684125915,29.61519721304419,29.615368508026727
battery_degradation,0.05,0.01834841834895684,0.9086214405644887,29.629626531746855,29.64797495009581
battery_degradation,0.0666666666666666,-0.0003156169934541708,0.9121658577265787,29.648732973654997,29.648417356661543
battery_degradation,0.0833333333333333,0.040418632788572495,0.9176740842388735,29.662922953680525,29.703341586469097
battery_degradation,0.1,0.01839236066554406,0.9220149536154594,29.684866501342007,29.70325886200755
battery_degradation,0.1166666666666666,0.05795247016456173,0.9279093457169006,29.702327262084808,29.76027973224937
battery_degradation,0.1333333333333333,0.027564579095354702,0.9325264297370636,29.725932099256845,29.7534966783522
battery_degradation,0.15,0.014505723384480973,0.9366457386268741,29.744483872389004,29.758989595773485
battery_degradation,0.1666666666666666,-0.02237553764900113,0.9395009224013959,29.761131203636655,29.738755665987654
battery_degradation,0.1833333333333333,0.01403444993165337,0.9436564145077958,29.772715462554533,29.786749912486187
battery_degradation,0.2,-0.031152799309385415,0.9463530454167888,29.78956680631834,29.758414007008955
battery_degradation,0.2166666666666666,-0.0032912951982098093,0.950067121127551,29.800700619626767,29.797409324428557
battery_degradation,0.2333333333333333,-0.04005135234879731,0.9526419332609684,29.81576376088706,29.77571240853826
battery_degradation,0.25,0.013913553143186874,0.9570390687836386,29.826367696817574,29.84028124996076
battery_degradation,0.2666666666666666,-0.021056347677333775,0.9603914238677975,29.844253510266864,29.82319716258953
battery_degradation,0.2833333333333333,0.034665355364495554,0.9655581659970656,29.857831456447112,29.892496811811608
battery_degradation,0.3,-0.007366095881344847,0.969481678185502,29.878858078704248,29.871491982822903
battery_degradation,0.3166666666666666,-0.00855792001004474,0.9734119982195049,29.894726634531764,29.88616871452172
battery_degradation,0.3333333333333333,-0.014520854451518517,0.9771658327295234,29.910489110477812,29.895968256026293
battery_degradation,0.35,0.007804528697484159,0.9816889591567932,29.92577635517383,29.933580883871315
battery_degradation,0.3666666666666666,0.012838579011130946,0.986377395986665,29.943900611955836,29.956739190966967
battery_degradation,0.3833333333333333,0.052486016076752406,0.9923080845144959,29.96266178914728,30.015147805224032
battery_degradation,0.4,0.04360177972884571,0.9979623000055122,29.98639539619558,30.029997175924425
