time_s,time_h,battery_temp_c,electronics_temp_c,battery_soc_percent,in_sunlight
27900.0,7.75,25.57157389835309,26.021938171513675,88.22214530886305,1
27960.0,7.766666666666667,25.57580378575405,26.02834684275993,88.62443180685374,1
28020.0,7.783333333333333,25.58073012773316,26.0343065947317,89.0333961554307,1
28080.0,7.8,25.58628470027863,26.03985657146926,89.44838830176873,1
28140.0,7.816666666666666,25.592369121366584,26.045051429246552,89.86851958090938,1
28200.0,7.833333333333333,25.59885836336396,26.04995896700501,90.29269673512056,1
28260.0,7.85,25.60560604706732,26.05465718223638,90.71966477744576,1
28320.0,7.866666666666666,25.61245123964106,26.05923088098775,91.14805685005544,1
28380.0,7.883333333333334,25.619226317473768,26.063767990149113,91.57644892266512,1
28440.0,7.9,25.6257653365401,26.06835573319533,92.00341696499031,1
28500.0,7.916666666666667,25.631912294533677,26.073076836522198,92.4275941192015,1
28560.0,7.933333333333334,25.637528679408604,26.078005932179064,92.84772539834213,1
28620.0,7.95,25.642499776535782,26.083206314217048,93.26271754468019,1
28680.0,7.966666666666667,25.646739340150155,26.08872719041716,93.67168189325714,1
28740.0,7.983333333333333,25.650192404921214,26.094601549512188,94.07396839124782,1
28800.0,8.0,25.652836196325826,26.10084473711609,94.46918930980158,1
28860.0,8.016666666666667,25.654679269126692,26.107453802600798,94.85723163493495,1
28920.0,8.033333333333333,25.65575913977417,26.114407645466144,95.23825761812455,1
28980.0,8.05,25.656138765459318,26.121667954807002,95.61269348391733,1
29040.0,8.066666666666666,25.655902252994537,26.129180900819502,95.98120680855826,1
29100.0,8.083333333333334,25.655150157233162,26.136879504420516,96.3446735777527,1
29160.0,8.1,25.653994662496704,26.144686581417744,96.70413638164462,1
29220.0,8.116666666666667,25.652554848938827,26.152518132557137,97.0607555912411,1
29280.0,8.133333333333333,25.650952149491417,26.160287031287417,97.41575566597737,1
