time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,fault_label
24240.0,404.0,6.733333333333333,1,601.2556165273943,354.15823381635505,-247.09738271103924,99.5745191045257,99.35946142848142,29.98298076418103,30.00907359979598,-8.241254752303764,-8.255796675150233,25.503896852847852,25.55847622883285,26.162718279482807,26.272451030203094,6.43346239138955,17.707911690817753,3103.9558454088765,3191.199058182833,3194.9054670177584,-0.001597386625808213,0.18993466564520534,0.19448046365627472,22.37793386779801,22.285806385125372,nominal
24300.0,405.0,6.75,1,600.0,349.99999999999983,-250.00000000000017,99.94654291404952,100.0,29.99786171656198,29.972280923122938,-8.333927343293732,-8.326141090326587,25.504727963720978,25.5305525824207,26.168416533246944,26.216928789133902,6.556347597063914,17.499999999999993,2999.9999999999964,3095.5995290914148,3097.2843124717156,-0.0018344266511800419,0.19586066627950105,0.19164161638687743,22.37706959318431,22.26908020020065,nominal
24360.0,406.0,6.766666666666667,1,598.7443834726058,345.84176618364495,-252.90261728896087,100.0,100.0,30.0,30.005575037325567,-8.430087242965362,-8.395605937736628,25.505983961518385,25.5015106680996,26.173653377599333,26.033136941531637,6.685309673920586,17.292088309182247,2896.044154591123,2995.8218418412694,3000.6524902462897,-0.001963832894540343,0.19909582236350856,0.19724396931520302,22.376123813148585,22.403484089742268,nominal
24420.0,407.0,6.783333333333333,1,597.4948841827189,341.86526713848406,-255.62961704423486,100.0,99.8705081143041,30.0,30.049329051307012,-8.520987234807828,-8.547284179533325,25.50764331733748,25.47390034192686,26.178450677292386,26.189195547562118,6.808577876460637,17.093263356924204,2796.631678462102,2896.2267601516855,2890.7658485162506,-0.001979949682094431,0.19949874205236076,0.20115133969529875,22.375088322384432,22.50404116058183,nominal
24480.0,408.0,6.8,1,596.2575895652803,338.2442949541506,-258.01329461112977,100.0,99.90190756786126,30.0,30.01185428457095,-8.600443153704326,-8.682926215285482,25.509655490084146,25.505762570035664,26.182847501369462,26.15154327277684,6.91740979520797,16.91221474770753,2706.107373853765,2801.167067002725,2797.074578990673,-0.0018820726328891081,0.1970518158222277,0.20245906817037035,22.373959129309917,22.34785963478001,nominal
24540.0,409.0,6.816666666666666,1,595.0385275952941,335.13710349045215,-259.90142410484196,100.0,99.96450450258128,30.0,29.98868421375633,-8.663380803494732,-8.720885279647684,25.511945334996003,25.398746690988308,26.18689843170755,26.283007780319572,7.004333355708883,16.75685517452261,2628.4275872613034,2714.7973271320143,2704.2475738976145,-0.0016744794436408268,0.19186198609102068,0.18803040934294216,22.372736641738438,22.34075903723526,nominal
24600.0,410.0,6.833333333333333,1,593.8436374201381,332.6794919243114,-261.1641454958267,100.0,100.0,30.0,30.02305811296489,-8.705471516527556,-8.722186632339149,25.51441639213938,25.644867761850936,26.19067119344632,26.11661961139621,7.0628187460058065,16.63397459621557,2566.987298107784,2640.8923126198993,2645.937811638569,-0.0013662429328623535,0.18415607332155884,0.17736168709194375,22.37142567146469,22.457286298007823,nominal
24660.0,411.0,6.85,1,592.6787404246356,330.9788696740969,-261.6998707505387,100.0,99.9187732709058,30.0,29.96914487277176,-8.723329025017957,-8.729843333410246,25.516955618927536,25.544690036899556,26.19424371086616,26.14476886781359,7.08771754229766,16.548943483704846,2524.4717418524233,2582.6820272361615,2585.451794766138,-0.0009708345151577397,0.1742708628789435,0.17135589346062316,22.370035253212144,22.419665044726653,nominal
24720.0,412.0,6.866666666666666,1,591.549511869854,330.1095620926345,-261.43994977721945,100.0,100.0,30.0,29.99817230835876,-8.714664992573981,-8.72790646194496,25.519439321462716,25.534593401039242,26.197700717388496,26.252726091691866,7.075630874623557,16.505478104631727,2502.7390523158633,2542.710539776012,2553.01953553967,-0.0005055354357606027,0.16263838589401505,0.16733548800300596,22.368578280323263,22.44665747630853,nominal
24780.0,413.0,6.883333333333334,1,590.4614532438023,330.1095620926345,-260.3518911511678,100.0,100.0,30.0,30.015478754303036,-8.678396371705594,-8.663857066366242,25.521739902489788,25.592141409921954,26.201130067858653,26.100233470099827,7.025165086754626,16.505478104631727,2502.7390523158633,2522.724796045938,2520.5052878638444,9.318502806628603e-06,0.15023296257016572,0.14770211623670404,22.367072225358648,22.418881343536214,nominal
24840.0,414.0,6.9,1,589.4198654587356,330.97886967409687,-258.4409957846387,100.0,99.96516508755576,30.0,30.004146702764228,-8.614699859487956,-8.582076220883502,25.523732944053265,25.610048017923678,26.204618914283195,26.18844681397907,6.937044293524945,16.548943483704843,2524.4717418524215,2523.59826894918,2520.2482934647887,0.0005512257128852322,0.1637806428221308,0.16945701648039677,22.365607822160026,22.427519116632816,nominal
24900.0,415.0,6.916666666666667,1,588.4298230256423,332.67949192431115,-255.7503311013312,100.0,99.67874863634093,30.0,29.99060538183275,-8.52501103671104,-8.520045572850538,25.525304096569222,25.603187068281326,26.20824991216136,26.29926006165534,6.8140650540836045,16.63397459621556,2566.9872981077783,2545.2927835284786,2546.712313534356,0.00109650224903554,0.1774125562258885,0.18033879388268279,22.364205630347044,22.369336574537297,nominal
24960.0,416.0,6.933333333333334,0,0.0,335.137103490452,335.137103490452,99.50128407218682,99.36651373455071,29.980051362887473,29.972213431156234,11.178670090783122,11.179239826382325,25.52280898265609,25.51934105765423,26.196097623213113,26.007540332768766,10.99701319988553,16.7568551745226,2628.4275872613002,2586.86018539489,2584.8727687202427,0.0016213169101006383,0.19053292275251596,0.19081395101796172,22.36288388993327,22.34037429058081,nominal
25020.0,417.0,6.95,0,0.0,338.2442949541504,338.2442949541504,98.99794434755268,98.94857958845036,29.959917773902106,29.974557515026245,11.289893967893091,11.257525252281631,25.52099525030849,25.35819102891337,26.184353271722824,26.149536292639155,11.196936464501505,16.91221474770752,2706.1073738537607,2646.483779624325,2650.304351651834,0.002102732777051807,0.20256831942629516,0.21100608462372836,22.36165770167587,22.42422796080345,nominal
25080.0,418.0,6.966666666666667,0,0.0,341.86526713848417,341.86526713848417,98.48921627145373,98.19556351947996,29.93956865085815,29.932597633676846,11.418510103641236,11.426209135073682,25.519971244936496,25.537730356628856,26.17306497226289,26.226995427557178,11.430589838956557,17.093263356924208,2796.631678462104,2721.5577290432147,2716.972484310911,0.0025197096664137802,0.2129927416603445,0.2133174570980982,22.360538335450933,22.39416416183302,nominal
25140.0,419.0,6.983333333333333,0,0.0,345.8417661836447,345.8417661836447,97.9745707860614,98.13970497672214,29.918982831442456,29.89481128644407,11.559275531927266,11.54892082590998,25.51981591101968,25.249434143012348,26.16226462910315,26.100118432345372,11.68934806584099,17.292088309182237,2896.044154591118,2808.800941817166,2806.1788673523106,0.00285402368724399,0.22135059218109976,0.21625266964026255,22.359532701934224,22.372781673952836,nominal
25200.0,420.0,7.0,0,0.0,349.99999999999994,349.99999999999994,97.45373745272806,97.44254836631902,29.898149498109124,29.830373081781797,11.706410124885332,11.712875363964384,25.520574359023435,25.427741945944533,26.151966512070324,26.200535407989374,11.963203040961426,17.499999999999996,2999.999999999998,2904.4004709085825,2897.9912146699394,0.003091063712615895,0.22727659281539736,0.22742662550805207,22.358643016446,22.33598995013508,nominal
25260.0,421.0,7.016666666666667,0,0.0,354.15823381635516,354.15823381635516,96.92671627145373,96.9873366484438,29.87706865085815,29.88080956918769,11.853848111909159,11.846193186658516,25.522254570218685,25.36862733881426,26.142166603355395,25.994445807009292,12.241097204816986,17.70791169081776,3103.9558454088788,3004.1781581587306,3001.2587234632697,0.0032204699559763225,0.23051174889940806,0.23047034947976014,22.357866675138403,22.309206839362474,nominal
25320.0,422.0,7.033333333333333,0,0.0,358.134732861516,358.134732861516,96.39377768088599,96.51882006700188,29.85575110723544,29.84737447965909,11.9955023598359,11.966551978092514,25.524825596627995,25.497015967329204,26.132842743814702,26.155428727446356,12.511366149186292,17.9067366430758,3203.3683215378996,3103.7732398483154,3105.3976634424384,0.003236586743530369,0.2309146685882592,0.24030656424822486,22.357196353193412,22.30368360599314,nominal
25380.0,423.0,7.05,0,0.0,361.75570504584925,361.75570504584925,95.85545073885348,95.8407550065354,29.83421802955414,29.847001747958725,12.125529976602358,12.124827287826333,25.528217570305156,25.47815575570629,26.123955572368768,25.969029854734345,12.76227817707859,18.087785252292463,3293.8926261462307,3198.8329329972726,3196.2787602020076,0.0031387096943249473,0.22846774235812367,0.22309923029453466,22.356620323029976,22.218491788540074,nominal
25440.0,424.0,7.066666666666666,0,0.0,364.86289650954774,364.86289650954774,95.31249999999997,95.15336423166585,29.8125,29.781087248377005,12.2385877235907,12.256101319949488,25.53232373940813,25.59243292314956,26.115450217440774,26.025062288482687,12.982642357441998,18.243144825477387,3371.572412738693,3285.2026728679825,3283.901529715167,0.002931116505076722,0.22327791262691804,0.21398669931635536,22.356122978541233,22.316575782526616,nominal
25500.0,425.0,7.083333333333333,0,0.0,367.3205080756888,367.3205080756888,94.76589210107781,94.84568848121828,29.790635684043114,29.815383820731537,12.330066131231911,12.308674718781171,25.537004605185164,25.642190091237914,26.107258666508816,25.95568947435747,13.162442464044181,18.36602540378444,3433.01270189222,3359.107687380101,3352.869548384382,0.0026228799942983696,0.21557199985745923,0.21912030918564862,22.35568554002821,22.489375238313272,nominal
25560.0,426.0,7.1,0,0.0,369.0211303259031,369.0211303259031,94.21675351428333,94.31543991192007,29.768670140571334,29.767459868975315,12.396292094451642,12.330436582055976,25.542094059604977,25.33984935400063,26.099302710209336,26.112243663898923,13.293444615277142,18.451056516295154,3475.528258147577,3417.3179727638394,3415.5276594159836,0.002227471576593657,0.20568678941484142,0.20015761350408082,22.355286904667906,22.36052951113431,nominal
25620.0,427.0,7.116666666666666,0,0.0,369.8904379073655,369.8904379073655,93.6663213150164,93.68934758851796,29.746652852600654,29.77498532865686,12.434691047097997,12.438789115588378,25.547407239630488,25.670246676463925,26.091497332318397,26.09229673527328,13.369723314942329,18.494521895368276,3497.260947684137,3457.2894602239876,3456.7127852499507,0.00176217249719652,0.194054312429913,0.19937587336114893,22.35490459981455,22.276629329411236,nominal
25680.0,428.0,7.133333333333334,0,0.0,369.8904379073655,369.8904379073655,93.11588911574948,93.67877860640272,29.724635564629978,29.735893288974978,12.443901527509611,12.455326405094741,25.5527496455864,25.60525924298366,26.083754397450587,26.271468044983752,13.388054818108483,18.494521895368276,3497.260947684137,3477.2752039540624,3481.2377410124254,0.001247318558629296,0.18118296396573239,0.17315768407071278,22.354515791716516,22.466793422497915,nominal
25740.0,429.0,7.15,0,0.0,369.02113032590313,369.02113032590313,92.56675052895498,92.49857121306599,29.702670021158198,29.705884673343377,12.423836983780822,12.385459364615564,25.557926941152765,25.610547142965153,26.075986475303573,26.01084904629682,13.348138031964812,18.451056516295157,3475.528258147578,3476.4017310508207,3476.902579240788,0.0007054113485506779,0.16763528371376693,0.16621478868696302,22.354098300582148,22.508099324721016,nominal
25800.0,430.0,7.166666666666667,0,0.0,367.32050807568885,367.32050807568885,92.02014263003282,92.41659469006194,29.680805705201312,29.682201100307754,12.37569194461992,12.377611275960986,25.56275477980135,25.525410483166397,26.068110634308713,26.178711263458993,13.252620088650431,18.366025403784445,3433.012701892221,3454.7072164715205,3453.0626171198537,0.00016013481240036305,0.15400337031000907,0.15189668393678057,22.35363157428428,22.431919003377477,nominal
25860.0,431.0,7.183333333333334,0,0.0,364.86289650954797,364.86289650954797,91.47719189117932,91.36953207211599,29.65908767564717,29.657955024613717,12.301892104696593,12.254452781251263,25.567067997617368,25.637487032129684,26.0600520388852,26.254138732803387,13.106923948447712,18.243144825477398,3371.572412738699,3413.1398146051097,3416.745941469109,-0.00036467984866471416,0.15911699621661785,0.16642599205435438,22.353146808793205,22.28545863789902,nominal
25920.0,432.0,7.2,0,0.0,361.75570504584977,361.75570504584977,90.9388649491468,90.98612980555245,29.637554597965874,29.609259800234792,12.205990337363335,12.199157370995895,25.570728576329213,25.647949724064464,26.051747193078704,26.061929254389035,12.91889600926457,18.087785252292488,3293.892626146244,3353.5162203756763,3346.4530152626703,-0.0008460957156158263,0.17115239289039566,0.1645772473627069,22.352644640780067,22.242151526260805,nominal
25980.0,433.0,7.216666666666667,0,0.0,358.13473286151606,358.13473286151606,90.40592635857907,90.50421687656699,29.616237054343163,29.67815389041286,12.092513042908546,12.133386790228553,25.573631903989348,25.38403338407474,26.043146688820226,26.185254282627206,12.698309735433066,17.906736643075803,3203.368321537901,3278.442270956789,3283.124273041862,-0.00126307260497782,0.1815768151244455,0.17385031539680174,22.3521050286287,22.32784889929186,nominal
26040.0,434.0,7.233333333333333,0,0.0,354.1582338163552,354.1582338163552,89.87890517730473,90.09800965960389,29.595156207092188,29.61166921242023,11.966763457443237,11.927490605871597,25.575711026604452,25.63678524218407,26.0342173386913,25.82046727908324,12.456274211711907,17.707911690817763,3103.95584540888,3191.1990581828345,3190.0849473040485,-0.0015973866258081424,0.18993466564520356,0.1956244494922038,22.351509874159053,22.35298141140476,nominal
26100.0,435.0,7.25,0,0.0,350.0,350.0,89.3580718439714,89.258284333979,29.574322873758856,29.601003261372025,11.834590482223794,11.863833036676391,25.576938768946675,25.70794273823337,26.024943599981768,26.112377842826408,12.20460255055536,17.5,3000.0,3095.599529091417,3101.006403061103,-0.0018344266511800063,0.19586066627950016,0.19952520906668783,22.350843779497644,22.372086071426963,nominal
26160.0,436.0,7.266666666666667,0,0.0,345.8417661836448,345.8417661836448,88.84342635857907,88.86132815853183,29.553737054343163,29.54661926277024,11.702133153168205,11.665762104376414,25.577327781755525,25.481796630873543,26.01532822780028,25.987126779606758,11.955193626758275,17.29208830918224,2896.04415459112,2995.8218418412685,2997.0291026392806,-0.0019638328945404205,0.1990958223635105,0.20629988535353183,22.35009469306457,22.34675091483453,nominal
26220.0,437.0,7.283333333333333,0,0.0,341.8652671384842,341.8652671384842,88.33469828248013,88.53539354065566,29.533387931299206,29.56576740099217,11.575551979804478,11.568608575873814,25.576928722701567,25.636397743838586,26.005392128691724,25.981039324519237,11.719472290972432,17.09326335692421,2796.6316784621054,2896.226760151687,2902.8374396220793,-0.001979949682094381,0.1994987420523595,0.20267795874368918,22.349254420701048,22.254015720325977,nominal
