time_s,time_min,target_speed_rpm,wheel_speed_rpm,angular_acceleration_rad_s2,inertia_torque_nm,friction_torque_nm,motor_torque_nm,motor_current_a,wheel_temperature_c
9960.0,166.0,2896.044154591122,2995.82184184127,-0.17414491625402395,-0.002612173743810359,0.0006483408492699745,-0.0019638328945403845,0.1990958223635096,23.031591490939356
10020.0,167.0,2796.6316784621013,2896.226760151685,-0.17382620942759625,-0.0026073931414139434,0.0006274434593194917,-0.0019799496820944516,0.1994987420523613,23.02563999259177
10080.0,168.0,2706.107373853764,2801.1670670027247,-0.1659104631384859,-0.0024886569470772882,0.0006065843141881801,-0.0018820726328891081,0.1970518158222277,23.019631661990697
10140.0,169.0,2628.427587261303,2714.797327132014,-0.1507436334834921,-0.002261154502252381,0.0005866750586115617,-0.0016744794436408194,0.19186198609102048,23.013566630424112
10200.0,170.0,2566.9872981077806,2640.8923126198974,-0.12898858369706262,-0.0019348287554559393,0.0005685858225935427,-0.0013662429328623966,0.18415607332155992,23.00744943523522
10260.0,171.0,2524.471741852424,2582.682027236161,-0.10159611384717332,-0.0015239417077075998,0.0005531071925498951,-0.0009708345151577046,0.1742708628789426,23.001288838754395
10320.0,172.0,2502.739052315864,2542.710539776012,-0.06976340630992155,-0.0010464510946488232,0.0005409156588882344,-0.0005055354357605887,0.16263838589401472,22.995097463973945
10380.0,173.0,2502.7390523158633,2522.724796045938,-0.03488170315496101,-0.0005232255473244152,0.0005325440501310438,9.318502806628603e-06,0.15023296257016572,22.988892515131948
10440.0,174.0,2524.471741852423,2523.5982689491807,0.0015244978088536716,2.2867467132805073e-05,0.0005283582457524485,0.0005512257128852536,0.16378064282213134,22.982764459760027
10500.0,175.0,2566.9872981077806,2545.292783528481,0.03786407090306956,0.0005679610635460434,0.000528541185489511,0.0010965022490355544,0.17741255622588886,22.976733593165047
10560.0,176.0,2628.4275872613007,2586.860185394891,0.07254880240684922,0.0010882320361027382,0.0005330848739978794,0.0016213169101006175,0.19053292275251543,22.970817893030137
10620.0,177.0,2706.1073738537643,2646.4837796243282,0.10406280311767611,0.0015609420467651417,0.0005417907302867013,0.002102732777051843,0.20256831942629605,22.965032199749515
10680.0,178.0,2796.631678462098,2721.557729043213,0.13102875998352298,0.0019654313997528447,0.0005542782666608225,0.002519709666413667,0.21299274166034166,22.959387524789026
10740.0,179.0,2896.044154591119,2808.800941817166,0.1522681312923453,0.002284021969385179,0.0005700017178588453,0.0028540236872440245,0.2213505921811006,22.953890522352282
10800.0,180.0,2999.999999999999,2904.400470908583,0.16685265460013265,0.0025027898190019895,0.0005882738936139267,0.003091063712615916,0.22727659281539792,22.94854315321092
10860.0,181.0,3103.9558454088797,3004.1781581587315,0.17414491625402587,0.002612173743810388,0.0006082962121659426,0.0032204699559763308,0.23051174889940826,22.94334256087759
10920.0,182.0,3203.3683215379006,3103.773239848316,0.17382620942759672,0.002607393141413951,0.0006291936021164257,0.0032365867435303767,0.2309146685882594,22.938281169789555
10980.0,183.0,3293.8926261462348,3198.8329329972753,0.16591046313848398,0.0024886569470772596,0.0006500527472477373,0.0031387096943249967,0.2284677423581249,22.933347003501645
11040.0,184.0,3371.5724127386984,3285.202672867987,0.15074363348349398,0.00226115450225241,0.0006699620028243554,0.0029311165050767652,0.22327791262691912,22.928524208909362
11100.0,185.0,3433.0127018922185,3359.1076873801026,0.12898858369706118,0.0019348287554559176,0.0006880512388423747,0.0026228799942982924,0.21557199985745729,22.923793761168582
11160.0,186.0,3475.5282581475767,3417.3179727638394,0.10159611384717428,0.001523941707707614,0.000703529868886022,0.002227471576593636,0.2056867894148409,22.919134314149726
11220.0,187.0,3497.260947684136,3457.2894602239876,0.06976340630992155,0.0010464510946488232,0.0007157214025476828,0.001762172497196506,0.19405431242991264,22.914523153725256
11280.0,188.0,3497.2609476841367,3477.2752039540624,0.03488170315496101,0.0005232255473244152,0.0007240930113048735,0.0012473185586292885,0.18118296396573222,22.90993720647289
11340.0,189.0,3475.5282581475776,3476.40173105082,-0.001524497808853198,-2.286746713279797e-05,0.0007282788156834687,0.0007054113485506708,0.16763528371376676,22.905354054727848
11400.0,190.0,3433.0127018922203,3454.7072164715205,-0.03786407090306956,-0.0005679610635460434,0.0007280958759464063,0.00016013481240036295,0.15400337031000907,22.900752910273887
11460.0,191.0,3371.5724127386957,3413.1398146051083,-0.07254880240685348,-0.0010882320361028021,0.0007235521874380381,-0.00036467984866476403,0.1591169962166191,22.89616473476289
11520.0,192.0,3293.892626146237,3353.516220375672,-0.10406280311767423,-0.0015609420467651133,0.0007148463311492157,-0.0008460957156158976,0.17115239289039744,22.89158993230498
11580.0,193.0,3203.3683215379,3278.4422709567857,-0.13102875998352487,-0.001965431399752873,0.0007023587947750947,-0.001263072604977778,0.18157681512444446,22.887008230467178
11640.0,194.0,3103.955845408883,3191.1990581828345,-0.1522681312923434,-0.002284021969385151,0.0006866353435770717,-0.001597386625808079,0.18993466564520198,22.88240130198374
11700.0,195.0,2999.999999999999,3095.599529091417,-0.1668526546001336,-0.002502789819002004,0.0006683631678219906,-0.0018344266511800132,0.19586066627950033,22.877753521613645
11760.0,196.0,2896.044154591122,2995.82184184127,-0.17414491625402395,-0.002612173743810359,0.0006483408492699745,-0.0019638328945403845,0.1990958223635096,22.8730526121147
11820.0,197.0,2796.6316784621013,2896.226760151685,-0.17382620942759625,-0.0026073931414139434,0.0006274434593194917,-0.0019799496820944516,0.1994987420523613,22.868290155358302
11880.0,198.0,2706.107373853761,2801.1670670027233,-0.16591046313848826,-0.002488656947077324,0.0006065843141881801,-0.0018820726328891437,0.19705181582222858,22.863461948536482
11940.0,199.0,2628.427587261303,2714.7973271320134,-0.15074363348349115,-0.0022611545022523673,0.0005866750586115615,-0.001674479443640806,0.19186198609102015,22.858568189820804
12000.0,200.0,2566.9872981077806,2640.892312619897,-0.12898858369706215,-0.0019348287554559322,0.0005685858225935426,-0.0013662429328623895,0.18415607332155973,22.85361348293644
12060.0,201.0,2524.471741852424,2582.6820272361606,-0.10159611384717285,-0.0015239417077075926,0.000553107192549895,-0.0009708345151576976,0.17427086287894245,22.848606656097854
12120.0,202.0,2502.7390523158633,2542.710539776012,-0.06976340630992155,-0.0010464510946488232,0.0005409156588882343,-0.0005055354357605888,0.16263838589401472,22.84356039768733
12180.0,203.0,2502.7390523158633,2522.724796045938,-0.03488170315496101,-0.0005232255473244152,0.0005325440501310438,9.318502806628603e-06,0.15023296257016572,22.838491976842484
12240.0,204.0,2524.471741852423,2523.5982689491807,0.0015244978088536716,2.2867467132805073e-05,0.0005283582457524485,0.0005512257128852536,0.16378064282213134,22.833491925507733
12300.0,205.0,2566.9872981077788,2545.29278352848,0.03786407090306814,0.0005679610635460221,0.000528541185489511,0.0010965022490355331,0.1774125562258883,22.828580602919644
12360.0,206.0,2628.427587261303,2586.8601853948917,0.07254880240685206,0.0010882320361027809,0.0005330848739978791,0.00162131691010066,0.1905329227525165,22.823776050211574
12420.0,207.0,2706.107373853761,2646.4837796243264,0.10406280311767281,0.001560942046765092,0.0005417907302867014,0.0021027327770517935,0.20256831942629483,22.81909317075209
12480.0,208.0,2796.631678462098,2721.5577290432116,0.1310287599835244,0.001965431399752866,0.0005542782666608222,0.0025197096664136883,0.2129927416603422,22.814543038509083
12540.0,209.0,2896.0441545911226,2808.8009418171673,0.15226813129234956,0.0022840219693852433,0.0005700017178588451,0.0028540236872440883,0.2213505921811022,22.810132369719437
12600.0,210.0,2999.999999999999,2904.4004709085834,0.1668526546001317,0.0025027898190019757,0.0005882738936139269,0.0030910637126159027,0.22727659281539755,22.80586318672282
12660.0,211.0,3103.955845408879,3004.1781581587315,0.1741449162540249,0.0026121737438103733,0.0006082962121659427,0.003220469955976316,0.2305117488994079,22.80173269413815
12720.0,212.0,3203.3683215378974,3103.773239848314,0.17382620942759436,0.0026073931414139153,0.0006291936021164257,0.003236586743530341,0.23091466858825851,22.797733377050662
12780.0,213.0,3293.8926261462375,3198.8329329972757,0.16591046313848778,0.002488656947077317,0.0006500527472477369,0.003138709694325054,0.22846774235812634,22.793853319208296
12840.0,214.0,3371.5724127386957,3285.202672867986,0.15074363348349068,0.00226115450225236,0.0006699620028243555,0.0029311165050767154,0.22327791262691787,22.790076727248213
12900.0,215.0,3433.0127018922185,3359.1076873801026,0.12898858369706215,0.0019348287554559322,0.0006880512388423744,0.0026228799942983067,0.21557199985745767,22.78638463561989
12960.0,216.0,3475.5282581475753,3417.317972763839,0.10159611384717285,0.0015239417077075926,0.000703529868886022,0.002227471576593615,0.20568678941484037,22.782755757042647
13020.0,217.0,3497.2609476841367,3457.2894602239876,0.06976340630992249,0.0010464510946488373,0.0007157214025476827,0.0017621724971965198,0.194054312429913,22.779167435796477
13080.0,218.0,3497.2609476841367,3477.2752039540624,0.03488170315496101,0.0005232255473244152,0.0007240930113048735,0.0012473185586292885,0.18118296396573222,22.77559665642858
13140.0,219.0,3475.5282581475776,3476.40173105082,-0.001524497808853198,-2.286746713279797e-05,0.0007282788156834687,0.0007054113485506708,0.16763528371376676,22.77202105880887
13200.0,220.0,3433.0127018922185,3454.7072164715196,-0.037864070903070986,-0.0005679610635460648,0.0007280958759464063,0.0001601348124003416,0.15400337031000855,22.768419911824303
13260.0,221.0,3371.572412738698,3413.1398146051088,-0.07254880240685016,-0.0010882320361027523,0.0007235521874380379,-0.0003646798486647144,0.15911699621661785,22.76482423380168
13320.0,222.0,3293.8926261462375,3353.5162203756736,-0.10406280311767423,-0.0015609420467651133,0.0007148463311492158,-0.0008460957156158975,0.17115239289039744,22.761234485100978
13380.0,223.0,3203.3683215379037,3278.442270956789,-0.13102875998352204,-0.0019654313997528304,0.000702358794775095,-0.0012630726049777355,0.18157681512444337,22.757630449117205
13440.0,224.0,3103.955845408879,3191.1990581828345,-0.1522681312923486,-0.0022840219693852286,0.0006866353435770724,-0.0015973866258081563,0.1899346656452039,22.753993853993894
13500.0,225.0,2999.999999999999,3095.599529091417,-0.1668526546001336,-0.002502789819002004,0.0006683631678219906,-0.0018344266511800132,0.19586066627950033,22.75030912948372
13560.0,226.0,2896.0441545911226,2995.82184184127,-0.17414491625402348,-0.002612173743810352,0.0006483408492699745,-0.0019638328945403775,0.19909582236350942,22.746564052925752
13620.0,227.0,2796.631678462098,2896.226760151684,-0.1738262094275986,-0.002607393141413979,0.0006274434593194917,-0.001979949682094487,0.19949874205236218,22.74275026036327
13680.0,228.0,2706.1073738537643,2801.1670670027247,-0.16591046313848448,-0.002488656947077267,0.0006065843141881799,-0.001882072632889087,0.19705181582222717,22.738863602753913
13740.0,229.0,2628.427587261303,2714.797327132014,-0.1507436334834921,-0.002261154502252381,0.0005866750586115617,-0.0016744794436408194,0.19186198609102048,22.734904331631604
13800.0,230.0,2566.9872981077824,2640.8923126198983,-0.12898858369706118,-0.0019348287554559176,0.0005685858225935427,-0.001366242932862375,0.18415607332155937,22.730877103683657
13860.0,231.0,2524.471741852423,2582.682027236161,-0.10159611384717522,-0.0015239417077076282,0.0005531071925498955,-0.0009708345151577327,0.1742708628789433,22.726790799689468
13920.0,232.0,2502.739052315864,2542.710539776012,-0.06976340630992155,-0.0010464510946488232,0.0005409156588882344,-0.0005055354357605887,0.16263838589401472,22.722658160202005
13980.0,233.0,2502.7390523158633,2522.724796045938,-0.03488170315496101,-0.0005232255473244152,0.0005325440501310438,9.318502806628603e-06,0.15023296257016572,22.718496506138298
14040.0,234.0,2524.471741852422,2523.59826894918,0.0015244978088527243,2.2867467132790863e-05,0.0005283582457524485,0.0005512257128852394,0.16378064282213098,22.71439642083383
14100.0,235.0,2566.9872981077806,2545.29278352848,0.037864070903070514,0.0005679610635460577,0.0005285411854895108,0.0010965022490355685,0.1774125562258892,22.710378314530796
14160.0,236.0,2628.427587261303,2586.8601853948917,0.07254880240685206,0.0010882320361027809,0.0005330848739978791,0.00162131691010066,0.1905329227525165,22.706460278985645
14220.0,237.0,2706.107373853761,2646.4837796243264,0.10406280311767281,0.001560942046765092,0.0005417907302867014,0.0021027327770517935,0.20256831942629483,22.702657267810356
14280.0,238.0,2796.6316784621013,2721.5577290432134,0.13102875998352678,0.0019654313997529015,0.0005542782666608222,0.002519709666413724,0.2129927416603431,22.69898040483941
14340.0,239.0,2896.044154591119,2808.800941817166,0.15226813129234482,0.002284021969385172,0.0005700017178588454,0.0028540236872440176,0.22135059218110043,22.695436455802287
14400.0,240.0,2999.999999999999,2904.400470908583,0.16685265460013265,0.0025027898190019895,0.0005882738936139267,0.003091063712615916,0.22727659281539792,22.69202749216005
14460.0,241.0,3103.955845408876,3004.1781581587297,0.17414491625402254,0.0026121737438103377,0.0006082962121659426,0.0032204699559762805,0.230511748899407,22.6887507672846
14520.0,242.0,3203.3683215379,3103.773239848315,0.17382620942759766,0.0026073931414139647,0.0006291936021164253,0.00323658674353039,0.23091466858825976,22.68559881464851
14580.0,243.0,3293.892626146237,3198.8329329972757,0.16591046313848684,0.0024886569470773025,0.000650052747247737,0.0031387096943250397,0.228467742358126,22.68255976602416
14640.0,244.0,3371.5724127386957,3285.202672867986,0.15074363348349068,0.00226115450225236,0.0006699620028243555,0.0029311165050767154,0.22327791262691787,22.67961787571296
14700.0,245.0,3433.0127018922185,3359.1076873801026,0.12898858369706215,0.0019348287554559322,0.0006880512388423744,0.0026228799942983067,0.21557199985745767,22.676754225471154
14760.0,246.0,3475.5282581475767,3417.3179727638394,0.10159611384717428,0.001523941707707614,0.000703529868886022,0.002227471576593636,0.2056867894148409,22.67394757497003
14820.0,247.0,3497.2609476841367,3457.2894602239876,0.06976340630992202,0.0010464510946488303,0.0007157214025476828,0.0017621724971965131,0.19405431242991283,22.671175315089407
14880.0,248.0,3497.260947684137,3477.2752039540624,0.03488170315496149,0.0005232255473244223,0.0007240930113048735,0.001247318558629296,0.18118296396573239,22.66841447662681
14940.0,249.0,3475.5282581475767,3476.4017310508193,-0.0015244978088541454,-2.286746713281218e-05,0.0007282788156834687,0.0007054113485506565,0.1676352837137664,22.665642745355616
15000.0,250.0,3433.0127018922185,3454.7072164715196,-0.037864070903070514,-0.0005679610635460577,0.0007280958759464062,0.00016013481240034853,0.1540033703100087,22.662839435721946
15060.0,251.0,3371.5724127386984,3413.139814605109,-0.07254880240684969,-0.0010882320361027453,0.0007235521874380379,-0.00036467984866470743,0.15911699621661768,22.66003561127009
15120.0,252.0,3293.8926261462375,3353.5162203756736,-0.1040628031176747,-0.0015609420467651205,0.000714846331149216,-0.0008460957156159045,0.1711523928903976,22.657231777238376
15180.0,253.0,3203.3683215379006,3278.442270956787,-0.13102875998352534,-0.0019654313997528802,0.000702358794775095,-0.0012630726049777854,0.18157681512444462,22.654407761563572
15240.0,254.0,3103.9558454088797,3191.199058182833,-0.1522681312923467,-0.0022840219693852004,0.000686635343577072,-0.0015973866258081285,0.1899346656452032,22.651545336596914
15300.0,255.0,3000.0000000000027,3095.599529091418,-0.1668526546001298,-0.002502789819001947,0.0006683631678219903,-0.0018344266511799569,0.1958606662794989,22.64862897596722
15360.0,256.0,2896.0441545911226,2995.8218418412703,-0.17414491625402442,-0.0026121737438103663,0.0006483408492699747,-0.001963832894540392,0.19909582236350978,22.645646500560623
15420.0,257.0,2796.6316784621013,2896.2267601516864,-0.1738262094275972,-0.0026073931414139578,0.0006274434593194919,-0.001979949682094466,0.19949874205236165,22.64258958964088
15480.0,258.0,2706.1073738537643,2801.1670670027256,-0.16591046313848637,-0.0024886569470772956,0.0006065843141881803,-0.0018820726328891153,0.19705181582222786,22.63945413706194
15540.0,259.0,2628.4275872613057,2714.7973271320157,-0.15074363348349115,-0.0022611545022523673,0.0005866750586115619,-0.0016744794436408055,0.19186198609102012,22.63624043693232
15600.0,260.0,2566.9872981077806,2640.8923126198983,-0.12898858369706404,-0.0019348287554559604,0.000568585822593543,-0.0013662429328624172,0.18415607332156042,22.632953188194616
15660.0,261.0,2524.471741852423,2582.682027236161,-0.10159611384717522,-0.0015239417077076282,0.0005531071925498955,-0.0009708345151577327,0.1742708628789433,22.629601313566596
15720.0,262.0,2502.739052315864,2542.710539776012,-0.06976340630992155,-0.0010464510946488232,0.0005409156588882344,-0.0005055354357605887,0.16263838589401472,22.626197595225054
15780.0,263.0,2502.7390523158633,2522.724796045938,-0.03488170315496101,-0.0005232255473244152,0.0005325440501310438,9.318502806628603e-06,0.15023296257016572,22.622759395398674
15840.0,264.0,2524.471741852423,2523.5982689491807,0.0015244978088536716,2.2867467132805073e-05,0.0005283582457524485,0.0005512257128852536,0.16378064282213134,22.61937733842475
15900.0,265.0,2566.9872981077806,2545.292783528481,0.03786407090306956,0.0005679610635460434,0.000528541185489511,0.0010965022490355544,0.17741255622588886,22.616071875239786
15960.0,266.0,2628.4275872613007,2586.860185394891,0.07254880240684922,0.0010882320361027382,0.0005330848739978794,0.0016213169101006175,0.19053292275251543,22.612861137989317
16020.0,267.0,2706.107373853764,2646.483779624328,0.10406280311767564,0.0015609420467651346,0.0005417907302867013,0.002102732777051836,0.20256831942629588,22.6097601203715
16080.0,268.0,2796.6316784621013,2721.557729043214,0.13102875998352584,0.0019654313997528876,0.0005542782666608224,0.00251970966641371,0.21299274166034274,22.606779986006348
16140.0,269.0,2896.0441545911185,2808.800941817166,0.15226813129234387,0.002284021969385158,0.0005700017178588455,0.0028540236872440033,0.2213505921811001,22.603927540110472
16200.0,270.0,2999.999999999999,2904.400470908583,0.16685265460013265,0.0025027898190019895,0.0005882738936139267,0.003091063712615916,0.22727659281539792,22.601204893335925
16260.0,271.0,3103.955845408879,3004.1781581587306,0.17414491625402537,0.0026121737438103802,0.0006082962121659426,0.003220469955976323,0.23051174889940806,22.598609337951657
16320.0,272.0,3203.3683215379,3103.7732398483154,0.17382620942759672,0.002607393141413951,0.0006291936021164256,0.0032365867435303767,0.2309146685882594,22.596133446035566
16380.0,273.0,3293.8926261462343,3198.832932997275,0.16591046313848398,0.0024886569470772596,0.0006500527472477371,0.0031387096943249967,0.2284677423581249,22.593765387675813
16440.0,274.0,3371.5724127386957,3285.202672867985,0.15074363348349162,0.0022611545022523743,0.0006699620028243553,0.0029311165050767297,0.22327791262691823,22.591489455202225
16500.0,275.0,3433.0127018922185,3359.107687380102,0.1289885836970631,0.0019348287554559463,0.0006880512388423742,0.0026228799942983206,0.215571999857458,22.58928676811425
16560.0,276.0,3475.5282581475763,3417.3179727638394,0.10159611384717475,0.0015239417077076212,0.0007035298688860219,0.002227471576593643,0.20568678941484106,22.5871361235433
16620.0,277.0,3497.2609476841367,3457.2894602239876,0.06976340630992202,0.0010464510946488303,0.0007157214025476828,0.0017621724971965131,0.19405431242991283,22.585014949548377
16680.0,278.0,3497.2609476841367,3477.2752039540624,0.03488170315496101,0.0005232255473244152,0.0007240930113048735,0.0012473185586292885,0.18118296396573222,22.582900313827338
16740.0,279.0,3475.5282581475767,3476.4017310508193,-0.0015244978088541454,-2.286746713281218e-05,0.0007282788156834687,0.0007054113485506565,0.1676352837137664,22.580769938777138
16800.0,280.0,3433.0127018922203,3454.70721647152,-0.03786407090306909,-0.0005679610635460363,0.0007280958759464062,0.00016013481240036989,0.15400337031000924,22.578603175192807
16860.0,281.0,3371.5724127386984,3413.139814605109,-0.07254880240685016,-0.0010882320361027523,0.000723552187438038,-0.00036467984866471426,0.15911699621661785,22.57643112269492
16920.0,282.0,3293.8926261462375,3353.5162203756736,-0.1040628031176747,-0.0015609420467651205,0.000714846331149216,-0.0008460957156159045,0.1711523928903976,22.57425432232752
16980.0,283.0,3203.3683215379006,3278.442270956787,-0.13102875998352534,-0.0019654313997528802,0.000702358794775095,-0.0012630726049777854,0.18157681512444462,22.572052637564546
17040.0,284.0,3103.9558454088833,3191.199058182836,-0.15226813129234387,-0.002284021969385158,0.000686635343577072,-0.001597386625808086,0.18993466564520214,22.56980787602788
17100.0,285.0,3000.0000000000027,3095.5995290914193,-0.1668526546001317,-0.0025027898190019757,0.0006683631678219908,-0.0018344266511799848,0.1958606662794996,22.567504546352456
17160.0,286.0,2896.044154591119,2995.8218418412694,-0.1741449162540287,-0.0026121737438104305,0.0006483408492699749,-0.0019638328945404556,0.1990958223635114,22.56513050416797
17220.0,287.0,2796.6316784621017,2896.226760151685,-0.1738262094275953,-0.0026073931414139296,0.0006274434593194915,-0.001979949682094438,0.19949874205236096,22.562677463221174
17280.0,288.0,2706.1073738537643,2801.1670670027247,-0.16591046313848543,-0.0024886569470772813,0.0006065843141881801,-0.0018820726328891012,0.19705181582222753,22.56014135159038
17340.0,289.0,2628.4275872613034,2714.797327132014,-0.1507436334834921,-0.002261154502252381,0.0005866750586115617,-0.0016744794436408194,0.19186198609102048,22.557522497351798
17400.0,290.0,2566.9872981077806,2640.8923126198974,-0.12898858369706262,-0.0019348287554559393,0.0005685858225935427,-0.0013662429328623966,0.18415607332155992,22.55482563316095
17460.0,291.0,2524.471741852424,2582.682027236161,-0.10159611384717332,-0.0015239417077075998,0.0005531071925498951,-0.0009708345151577046,0.1742708628789426,22.552059715195682
17520.0,292.0,2502.739052315864,2542.710539776012,-0.06976340630992155,-0.0010464510946488232,0.0005409156588882344,-0.0005055354357605887,0.16263838589401472,22.549237558841924
17580.0,293.0,2502.739052315864,2522.724796045938,-0.03488170315496054,-0.000523225547324408,0.0005325440501310438,9.318502806635758e-06,0.15023296257016588,22.54637655928842
17640.0,294.0,2524.471741852423,2523.5982689491807,0.0015244978088536716,2.2867467132805073e-05,0.0005283582457524485,0.0005512257128852536,0.16378064282213134,22.543567373585326
17700.0,295.0,2566.9872981077806,2545.292783528481,0.03786407090306956,0.0005679610635460434,0.000528541185489511,0.0010965022490355544,0.17741255622588886,22.540830485136656
17760.0,296.0,2628.427587261303,2586.860185394892,0.0725488024068511,0.0010882320361027666,0.0005330848739978794,0.001621316910100646,0.19053292275251615,22.53818405831196
17820.0,297.0,2706.107373853764,2646.4837796243282,0.1040628031176747,0.0015609420467651205,0.0005417907302867016,0.002102732777051822,0.20256831942629555,22.53564311879172
17880.0,298.0,2796.6316784620976,2721.557729043213,0.1310287599835225,0.0019654313997528377,0.0005542782666608225,0.00251970966641366,0.2129927416603415,22.533218861938416
17940.0,299.0,2896.0441545911185,2808.800941817166,0.15226813129234482,0.002284021969385172,0.0005700017178588453,0.0028540236872440176,0.22135059218110043,22.53091812447305
18000.0,300.0,2999.9999999999986,2904.4004709085825,0.16685265460013218,0.0025027898190019826,0.0005882738936139267,0.0030910637126159092,0.22727659281539772,22.528743048315786
18060.0,301.0,3103.955845408879,3004.1781581587306,0.17414491625402587,0.002612173743810388,0.0006082962121659425,0.0032204699559763303,0.23051174889940823,22.52669095676917
18120.0,302.0,3203.368321537897,3103.773239848314,0.17382620942759436,0.0026073931414139153,0.0006291936021164256,0.003236586743530341,0.23091466858825851,22.52475445271195
18180.0,303.0,3293.8926261462343,3198.8329329972744,0.16591046313848495,0.0024886569470772744,0.0006500527472477369,0.0031387096943250115,0.22846774235812528,22.52292173680212
18240.0,304.0,3371.572412738698,3285.202672867986,0.15074363348349445,0.0022611545022524168,0.0006699620028243552,0.002931116505076772,0.22327791262691932,22.521177131710086
18300.0,305.0,3433.0127018922185,3359.1076873801026,0.12898858369706215,0.0019348287554559322,0.0006880512388423744,0.0026228799942983067,0.21557199985745767,22.5195017870483
18360.0,306.0,3475.5282581475753,3417.317972763839,0.10159611384717285,0.0015239417077075926,0.000703529868886022,0.002227471576593615,0.20568678941484037,22.517874529835343
18420.0,307.0,3497.260947684137,3457.2894602239876,0.06976340630992298,0.0010464510946488446,0.0007157214025476827,0.0017621724971965272,0.19405431242991317,22.51627281779323
18480.0,308.0,3497.260947684137,3477.2752039540624,0.03488170315496149,0.0005232255473244223,0.0007240930113048735,0.001247318558629296,0.18118296396573239,22.514673748060353
18540.0,309.0,3475.5282581475776,3476.40173105082,-0.001524497808853198,-2.286746713279797e-05,0.0007282788156834687,0.0007054113485506708,0.16763528371376676,22.513055072253405
18600.0,310.0,3433.0127018922203,3454.7072164715205,-0.03786407090306956,-0.0005679610635460434,0.0007280958759464063,0.00016013481240036295,0.15400337031000907,22.511396170168002
18660.0,311.0,3371.5724127386984,3413.139814605109,-0.07254880240685063,-0.0010882320361027594,0.0007235521874380381,-0.0003646798486647213,0.15911699621661804,22.5097281702078
18720.0,312.0,3293.8926261462375,3353.5162203756736,-0.1040628031176747,-0.0015609420467651205,0.000714846331149216,-0.0008460957156159045,0.1711523928903976,22.508051641984054
18780.0,313.0,3203.3683215379006,3278.442270956787,-0.13102875998352534,-0.0019654313997528802,0.000702358794775095,-0.0012630726049777854,0.18157681512444462,22.506346477323657
18840.0,314.0,3103.9558454088797,3191.199058182833,-0.1522681312923467,-0.0022840219693852004,0.000686635343577072,-0.0015973866258081285,0.1899346656452032,22.504594511988795
18900.0,315.0,2999.9999999999995,3095.5995290914166,-0.16685265460013265,-0.0025027898190019895,0.0006683631678219903,-0.0018344266511799994,0.19586066627949997,22.502780282543664
18960.0,316.0,2896.0441545911194,2995.821841841268,-0.17414491625402587,-0.002612173743810388,0.0006483408492699744,-0.0019638328945404135,0.19909582236351034,22.500891672337747
19020.0,317.0,2796.631678462105,2896.226760151687,-0.17382620942759103,-0.0026073931414138654,0.0006274434593194913,-0.001979949682094374,0.19949874205235935,22.498920422629677
19080.0,318.0,2706.1073738537616,2801.1670670027247,-0.1659104631384892,-0.002488656947077338,0.0006065843141881804,-0.0018820726328891576,0.19705181582222894,22.49686248880332
19140.0,319.0,2628.427587261301,2714.7973271320125,-0.15074363348349398,-0.00226115450225241,0.0005866750586115617,-0.001674479443640848,0.1918619860910212,22.49471822603564
19200.0,320.0,2566.9872981077824,2640.8923126198974,-0.12898858369706023,-0.0019348287554559033,0.0005685858225935425,-0.0013662429328623609,0.184156073321559,22.49249239387966
19260.0,321.0,2524.471741852424,2582.682027236161,-0.10159611384717332,-0.0015239417077075998,0.0005531071925498951,-0.0009708345151577046,0.1742708628789426,22.490193975209003
19320.0,322.0,2502.739052315864,2542.710539776012,-0.06976340630992155,-0.0010464510946488232,0.0005409156588882344,-0.0005055354357605887,0.16263838589401472,22.487835811905146
19380.0,323.0,2502.7390523158633,2522.724796045938,-0.03488170315496101,-0.0005232255473244152,0.0005325440501310438,9.318502806628603e-06,0.15023296257016572,22.485435325453665
19440.0,324.0,2524.471741852423,2523.5982689491807,0.0015244978088536716,2.2867467132805073e-05,0.0005283582457524485,0.0005512257128852536,0.16378064282213134,22.48308319900433
19500.0,325.0,2566.98729810778,2545.2927835284804,0.03786407090306909,0.0005679610635460363,0.000528541185489511,0.0010965022490355475,0.1774125562258887,22.480799941865016
19560.0,326.0,2628.427587261303,2586.860185394892,0.07254880240685159,0.0010882320361027737,0.0005330848739978792,0.001621316910100653,0.19053292275251632,22.478603744114857
19620.0,327.0,2706.107373853764,2646.4837796243282,0.1040628031176747,0.0015609420467651205,0.0005417907302867016,0.002102732777051822,0.20256831942629555,22.476509656951098
19680.0,328.0,2796.6316784620944,2721.5577290432116,0.13102875998351968,0.0019654313997527952,0.0005542782666608225,0.0025197096664136176,0.21299274166034043,22.474528901061596
19740.0,329.0,2896.0441545911217,2808.8009418171673,0.15226813129234956,0.0022840219693852433,0.000570001717858845,0.0028540236872440883,0.2213505921811022,22.472668338302807
19800.0,330.0,3000.0000000000023,2904.4004709085843,0.16685265460013407,0.002502789819002011,0.0005882738936139269,0.003091063712615938,0.22727659281539844,22.470930135541817
19860.0,331.0,3103.9558454088756,3004.1781581587297,0.17414491625402065,0.0026121737438103095,0.0006082962121659429,0.0032204699559762523,0.2305117488994063,22.469311640841003
19920.0,332.0,3203.368321537897,3103.773239848313,0.1738262094275953,0.0026073931414139296,0.0006291936021164253,0.003236586743530355,0.23091466858825888,22.467805481653244
